,ID_PROFESIONAL,FECHA_FALLECIDO
3,10000003,2015-06-21
8,10000007,2021-03-02
24,10000025,2009-09-19
163,10000183,2015-07-26
171,10000192,2016-07-31
172,10000193,2019-08-25
182,10000203,2018-05-16
195,10000222,2021-05-26
221,10000268,2018-12-08
223,10000273,2005-03-25
225,10000275,2020-03-19
227,10000277,2021-04-11
258,10000323,2015-10-26
259,10000325,2018-01-27
270,10000339,2021-08-10
278,10000354,2007-06-11
282,10000361,2021-05-09
301,10000394,2021-07-07
315,10000411,2021-11-06
328,10000430,2006-11-01
359,10000477,2021-10-22
365,10000487,2009-09-04
368,10000492,2006-11-14
371,10000496,2020-12-22
396,10000533,2008-11-04
417,10000561,2007-04-09
445,10000616,2021-06-11
451,10000624,2007-11-14
456,10000630,2016-02-25
484,10000679,2018-09-13
489,10000686,2015-03-03
526,10000756,2019-04-01
537,10000776,2017-08-21
615,10000902,2015-09-07
637,10000932,2008-12-27
653,10000948,2021-04-19
701,10001005,2020-08-31
761,10001063,2018-01-20
771,10001076,2017-11-01
849,10001166,2020-08-19
1099,10001437,2020-12-06
1190,10001528,2019-09-28
1221,10001571,2020-06-27
1427,10001770,2019-03-19
1437,10001781,2022-01-15
1652,10002002,2018-07-28
1712,10002059,2018-06-22
1922,10002265,2019-09-20
2120,10002450,2021-04-27
2370,10002682,2017-07-05
2422,10002736,2005-11-06
2528,10002846,2020-11-28
2540,10002860,2019-12-04
2586,10002906,1995-10-05
2599,10002918,2016-03-22
2608,10002931,2021-04-18
2692,10003016,2000-07-10
2747,10003080,2009-06-30
2802,10003141,2015-11-20
2847,10003193,2015-07-07
2971,10003306,2020-09-24
3061,10003376,2021-05-31
3254,10003538,2017-04-21
3314,10003595,2020-10-08
3391,10003663,2017-01-08
3394,10003665,2020-09-21
3414,10003684,2017-03-17
3426,10003693,2013-07-12
3483,10003732,2018-10-11
3498,10003745,2018-12-28
3594,10003826,2021-09-25
3620,10003850,2019-05-05
3622,10003855,2016-04-10
3627,10003864,2018-01-02
3630,10003867,2019-02-19
3631,10003870,2015-07-24
3636,10003880,2019-11-13
3642,10003886,2016-06-28
3648,10003897,2019-06-19
3653,10003901,2019-08-25
3687,10003949,2015-11-17
3691,10003955,2012-05-06
3723,10003995,2017-07-14
3733,10004017,2021-12-29
3744,10004025,2021-04-23
3764,10004053,2017-10-04
3769,10004059,2016-05-31
3774,10004064,2019-03-29
3787,10004077,2017-08-02
3790,10004083,2017-11-05
3825,10004117,2020-03-05
3840,10004131,2017-05-09
3907,10004201,2016-11-26
3922,10004213,2020-07-23
3947,10004233,2016-07-02
3954,10004238,2016-08-09
3957,10004241,2021-03-15
3962,10004244,2017-05-28
3975,10004254,2020-03-11
4019,10004283,2020-12-12
4114,10004338,2019-09-21
4420,10004562,2014-03-27
4425,10004568,2017-06-29
4427,10004570,2019-12-29
4435,10004577,2017-08-20
4450,10004588,2019-11-25
4460,10004596,2014-06-07
4467,10004603,2019-01-31
4485,10004619,2018-06-13
4491,10004623,2021-04-13
4494,10004626,2013-05-25
4516,10004648,2019-10-10
4535,10004662,2019-11-26
4605,10004707,2021-04-26
4608,10004708,2016-06-26
4632,10004726,2021-01-12
4693,10004765,2015-03-15
4734,10004795,2016-06-15
4739,10004797,2020-09-19
4782,10004822,2020-08-05
4822,10004850,2021-01-18
4843,10004863,2022-01-12
4932,10004919,2013-05-14
